 0.0000000000000000E+000, 9.2831608306192248E-002
 2.5000000000000007E-012, 9.2849236221337783E-002
 5.0000000000000013E-012, 9.2862511940547399E-002
 1.0000000000000003E-011, 9.2914489292860836E-002
 2.0000000000000005E-011, 9.3042208036545171E-002
 2.5000000000000004E-011, 9.3097181305418553E-002
 2.7000000000000004E-011, 9.3117747128813044E-002
 3.1000000000000003E-011, 9.3157761211466350E-002
 3.9000000000000007E-011, 9.3231251220226796E-002
 5.5000000000000017E-011, 9.3355926395822686E-002
 8.7000000000000036E-011, 9.3539579750862578E-002
 1.5100000000000005E-010, 9.3758883079110178E-002
 2.7900000000000007E-010, 9.3991615415022767E-002
 5.3500000000000012E-010, 9.4356740693554264E-002
 1.0470000000000002E-009, 9.5173882415935163E-002
 2.0710000000000008E-009, 9.6976952272270878E-002
 4.1190000000000020E-009, 1.0082791570683902E-001
 8.2150000000000044E-009, 1.0879902796534158E-001
 1.6407000000000009E-008, 1.2544262643696080E-001
 2.6407000000000009E-008, 1.4701300980314436E-001
 3.6407000000000010E-008, 1.6990214743264731E-001
 4.6407000000000013E-008, 1.9410014686093147E-001
 5.6407000000000010E-008, 2.1959377375837008E-001
 6.6407000000000007E-008, 2.4639833696234570E-001
 7.6407000000000004E-008, 2.7452525738826328E-001
 8.6407000000000001E-008, 3.0400338579642050E-001
 9.6406999999999998E-008, 3.3485879298076726E-001
 1.0640699999999999E-007, 3.6712864050829852E-001
 1.1640699999999999E-007, 4.0084829398284627E-001
 1.2640700000000000E-007, 4.3606032245044779E-001
 1.3640700000000001E-007, 4.7280587367667104E-001
 1.4640700000000002E-007, 5.1113060791185871E-001
 1.5640700000000003E-007, 5.5107838103822271E-001
 1.6640700000000004E-007, 5.9269511125896768E-001
 1.7640700000000005E-007, 6.3602338324417385E-001
 1.8640700000000006E-007, 6.8110443261162168E-001
 1.9640700000000007E-007, 7.2797214153913492E-001
 2.0640700000000008E-007, 7.7665184793659869E-001
 2.1640700000000009E-007, 8.2715003308393042E-001
 2.2640700000000010E-007, 8.7944307388620313E-001
 2.3640700000000011E-007, 9.3344659292477472E-001
 2.4640700000000012E-007, 9.8896165460985697E-001
 2.5640700000000013E-007, 1.0456005858226756E+000
 2.6640700000000014E-007, 1.1028550177719247E+000
 2.7640700000000015E-007, 1.1603479121925910E+000
 2.8640700000000016E-007, 1.2179397047365135E+000
 2.9640700000000017E-007, 1.2755917375737651E+000
 3.0640700000000018E-007, 1.3332957957423166E+000
 3.1640700000000019E-007, 1.3910445914786305E+000
 3.2640700000000020E-007, 1.4488352874829231E+000
