 0.0000000000000000E+000, 2.4886923564533196E-002
 3.9900000000000006E-011, 2.4886923564533422E-002
 7.9800000000000011E-011, 2.4886923571999387E-002
 1.3645508325661270E-010, 2.4886923634680015E-002
 1.7416437598320463E-010, 2.4886761334587906E-002
 2.1530851282839659E-010, 2.4885172578994356E-002
 2.6252681079518080E-010, 2.4880776874085186E-002
 3.1107349066140046E-010, 2.4875124672546933E-002
 3.8454605481017847E-010, 2.4867664931167911E-002
 3.9900000000000002E-010, 2.4866439617839551E-002
 4.0679572418993785E-010, 2.4865827428019818E-002
 4.2238717256981357E-010, 2.4864653813338626E-002
 4.5357006932956501E-010, 2.4862611030631067E-002
 5.1593586284906784E-010, 2.4859738723545282E-002
 6.4066744988807361E-010, 2.4858788900623457E-002
 8.9013062396608513E-010, 2.4875587596359806E-002
 1.3890569721221080E-009, 2.4980541488419324E-002
 2.3869096684341537E-009, 2.5454582619761527E-002
 4.3826150610582459E-009, 2.7361118271980206E-002
 7.0195487728351085E-009, 3.1726963013389300E-002
 1.0883813689306343E-008, 4.1938800642301717E-002
 1.4817136369332600E-008, 5.6612975262958984E-002
 1.9351475741429384E-008, 7.5378035374928418E-002
 2.3973617884698557E-008, 9.4466250095562421E-002
 2.8033375483293681E-008, 1.1119755889824277E-001
 3.2435072453092087E-008, 1.2930085090171248E-001
 3.6728157611483550E-008, 1.4691931393606883E-001
 4.1719787811007829E-008, 1.6735619746031238E-001
 4.7171439751295252E-008, 1.8961586301534550E-001
 5.4176772313290868E-008, 2.1812429439864373E-001
 6.3011619849137059E-008, 2.5392171788728607E-001
 7.6259561292375807E-008, 3.0726397963131746E-001
 9.6913154799981794E-008, 3.8959089012705056E-001
 1.3822034181519377E-007, 5.5105833163480100E-001
 2.2083471584561769E-007, 8.6062568880010271E-001
 3.2083471584561771E-007, 1.2107608639866292E+000
 4.2083471584561771E-007, 1.5342107726181557E+000
 5.2083471584561776E-007, 1.8320548846909095E+000
 6.2083471584561775E-007, 2.1057242428173693E+000
 7.2083471584561775E-007, 2.3567878468863745E+000
 8.2083471584561774E-007, 2.5868436063839253E+000
 9.2083471584561774E-007, 2.7974590069637095E+000
 1.0208347158456178E-006, 2.9901390073041800E+000
 1.1208347158456179E-006, 3.1663092147668515E+000
 1.2208347158456180E-006, 3.3273079902209926E+000
 1.3208347158456181E-006, 3.4743839077786047E+000
 1.4208347158456182E-006, 3.6086964634800047E+000
 1.5208347158456183E-006, 3.7313187472173195E+000
 1.6208347158456184E-006, 3.8432412713769035E+000
 1.7208347158456185E-006, 3.9453764402178289E+000
 1.8208347158456187E-006, 4.0385633256922402E+000
 1.9208347158456185E-006, 4.1235725319660590E+000
 2.0208347158456184E-006, 4.2011110072464950E+000
 2.1208347158456183E-006, 4.2718267123645353E+000
 2.2208347158456182E-006, 4.3363130898465343E+000
 2.3208347158456181E-006, 4.3951133005241392E+000
 2.4208347158456180E-006, 4.4487242106563949E+000
 2.5208347158456179E-006, 4.4976001234073220E+000
 2.6208347158456178E-006, 4.5421562558958852E+000
 2.7208347158456177E-006, 4.5827719679660603E+000
