 1.0000000000000000E+003, 1.0000000000000000E+003, 4.3793408471769366E+000
 1.0198000000000000E+003, 1.0198000000000000E+003, 4.3671258666527786E+000
 1.0395999999999999E+003, 1.0395999999999999E+003, 4.3549137447079023E+000
 1.0593999999999999E+003, 1.0593999999999999E+003, 4.3427044803389654E+000
 1.0989999999999998E+003, 1.0989999999999998E+003, 4.3182945203178971E+000
 1.1781999999999998E+003, 1.1781999999999998E+003, 4.2695088470921574E+000
 1.3365999999999999E+003, 1.3365999999999999E+003, 4.1720742638928066E+000
 1.6533999999999999E+003, 1.6533999999999999E+003, 3.9777503646631316E+000
 2.2870000000000000E+003, 2.2870000000000000E+003, 3.5912694477323304E+000
 3.5541999999999998E+003, 3.5541999999999998E+003, 2.8268632131219582E+000
 5.2119572796039638E+003, 5.2119572796039638E+003, 1.8437327518551816E+000
 6.8697145592079278E+003, 6.8697145592079278E+003, 1.1463488504272501E+000
 8.8497145592079287E+003, 8.8497145592079287E+003, 8.3212921826280550E-001
 1.0829714559207929E+004, 1.0829714559207929E+004, 6.5904049506926465E-001
 1.2809714559207929E+004, 1.2809714559207929E+004, 5.4716608581129422E-001
 1.4789714559207929E+004, 1.4789714559207929E+004, 4.6822360186305556E-001
 1.6769714559207929E+004, 1.6769714559207929E+004, 4.0939644219562937E-001
 1.8749714559207929E+004, 1.8749714559207929E+004, 3.6380384807927807E-001
 2.0729714559207929E+004, 2.0729714559207929E+004, 3.2740353361442853E-001
 2.2709714559207929E+004, 2.2709714559207929E+004, 2.9765639785298598E-001
 2.4689714559207929E+004, 2.4689714559207929E+004, 2.7288381397640465E-001
 2.6669714559207929E+004, 2.6669714559207929E+004, 2.5193011895426587E-001
 2.8649714559207929E+004, 2.8649714559207929E+004, 2.3397298742668368E-001
 3.0629714559207929E+004, 3.0629714559207929E+004, 2.1841099049741150E-001
 3.2609714559207929E+004, 3.2609714559207929E+004, 2.0479391158172508E-001
 3.4589714559207932E+004, 3.4589714559207932E+004, 1.9277793524010034E-001
 3.6569714559207932E+004, 3.6569714559207932E+004, 1.8209591103204747E-001
 3.8549714559207932E+004, 3.8549714559207932E+004, 1.7253707902525275E-001
 4.0529714559207932E+004, 4.0529714559207932E+004, 1.6393291584609057E-001
 4.2509714559207932E+004, 4.2509714559207932E+004, 1.5614704581608288E-001
 4.4489714559207932E+004, 4.4489714559207932E+004, 1.4906791556289115E-001
 4.6469714559207932E+004, 4.6469714559207932E+004, 1.4260338654116714E-001
 4.8449714559207932E+004, 4.8449714559207932E+004, 1.3667668352259793E-001
 5.0429714559207932E+004, 5.0429714559207932E+004, 1.3122331790772676E-001
 5.2409714559207932E+004, 5.2409714559207932E+004, 1.2618872253622959E-001
 5.4389714559207932E+004, 5.4389714559207932E+004, 1.2152641300989836E-001
 5.6369714559207932E+004, 5.6369714559207932E+004, 1.1719654358137241E-001
 5.8349714559207932E+004, 5.8349714559207932E+004, 1.1316476217196833E-001
 6.0329714559207932E+004, 6.0329714559207932E+004, 1.0940129459930123E-001
 6.2309714559207932E+004, 6.2309714559207932E+004, 1.0588020618073032E-001
 6.4289714559207932E+004, 6.4289714559207932E+004, 1.0257880186313180E-001
 6.6269714559207932E+004, 6.6269714559207932E+004, 9.9477135463934635E-002
 6.8249714559207932E+004, 6.8249714559207932E+004, 9.6557605539952032E-002
 7.0229714559207932E+004, 7.0229714559207932E+004, 9.3804620546280290E-002
 7.2209714559207932E+004, 7.2209714559207932E+004, 9.1204319804646800E-002
 7.4189714559207932E+004, 7.4189714559207932E+004, 8.8744339718079948E-002
 7.6169714559207932E+004, 7.6169714559207932E+004, 8.6413616894369188E-002
 7.8149714559207932E+004, 7.8149714559207932E+004, 8.4202221552194631E-002
 8.0129714559207932E+004, 8.0129714559207932E+004, 8.2101215909758593E-002
 8.2109714559207932E+004, 8.2109714559207932E+004, 8.0102533290395128E-002
 8.4089714559207932E+004, 8.4089714559207932E+004, 7.8198874492397444E-002
 8.6069714559207932E+004, 8.6069714559207932E+004, 7.6383618612849757E-002
 8.8049714559207932E+004, 8.8049714559207932E+004, 7.4650746026291223E-002
 9.0029714559207932E+004, 9.0029714559207932E+004, 7.2994771627832161E-002
 9.2009714559207932E+004, 9.2009714559207932E+004, 7.1410686779119797E-002
 9.3989714559207932E+004, 9.3989714559207932E+004, 6.9893908661355572E-002
 9.5969714559207932E+004, 9.5969714559207932E+004, 6.8440235955519499E-002
 9.7949714559207932E+004, 9.7949714559207932E+004, 6.7045809946239709E-002
 9.9929714559207932E+004, 9.9929714559207932E+004, 6.5707080290293943E-002
 1.0000000000000000E+005, 1.0000000000000000E+005, 6.5660540517500990E-002
