-5.0000000000000000E+000,-5.0000000000000000E+000, 4.9999978360002162E+000
-4.9969999999999999E+000,-4.9969999999999999E+000, 4.9999978360002162E+000
-4.9939999999999998E+000,-4.9939999999999998E+000, 4.9999978360002162E+000
-4.9909999999999997E+000,-4.9909999999999997E+000, 4.9999978360002162E+000
-4.9849999999999994E+000,-4.9849999999999994E+000, 4.9999978360002162E+000
-4.9729999999999999E+000,-4.9729999999999999E+000, 4.9999978360002162E+000
-4.9489999999999998E+000,-4.9489999999999998E+000, 4.9999978360002162E+000
-4.9009999999999998E+000,-4.9009999999999998E+000, 4.9999978360002162E+000
-4.8049999999999997E+000,-4.8049999999999997E+000, 4.9999978360002162E+000
-4.6129999999999995E+000,-4.6129999999999995E+000, 4.9999978360002162E+000
-4.3129999999999997E+000,-4.3129999999999997E+000, 4.9999978360002162E+000
-4.0129999999999999E+000,-4.0129999999999999E+000, 4.9999978360002162E+000
-3.7130000000000001E+000,-3.7130000000000001E+000, 4.9999978360002162E+000
-3.4130000000000003E+000,-3.4130000000000003E+000, 4.9999978360002162E+000
-3.1130000000000004E+000,-3.1130000000000004E+000, 4.9999978360002162E+000
-2.8130000000000006E+000,-2.8130000000000006E+000, 4.9999978360002162E+000
-2.5130000000000008E+000,-2.5130000000000008E+000, 4.9999978360002162E+000
-2.2130000000000010E+000,-2.2130000000000010E+000, 4.9999978360002162E+000
-1.9130000000000009E+000,-1.9130000000000009E+000, 4.9999978360002162E+000
-1.6130000000000009E+000,-1.6130000000000009E+000, 4.9999978360002162E+000
-1.3130000000000008E+000,-1.3130000000000008E+000, 4.9999978360002162E+000
-1.0130000000000008E+000,-1.0130000000000008E+000, 4.9999978360002162E+000
-7.1300000000000074E-001,-7.1300000000000074E-001, 4.9999978360002162E+000
-4.1300000000000076E-001,-4.1300000000000076E-001, 4.9999978360002162E+000
-1.1300000000000077E-001,-1.1300000000000077E-001, 4.9999978360002162E+000
 1.8699999999999922E-001, 1.8699999999999922E-001, 4.9999978360002162E+000
 4.8699999999999921E-001, 4.8699999999999921E-001, 4.9999978360002162E+000
 7.8699999999999926E-001, 7.8699999999999926E-001, 4.9999978360002162E+000
 1.0869999999999993E+000, 1.0869999999999993E+000, 4.5144938322033061E+000
 1.1593741036350196E+000, 1.1593741036350196E+000, 3.8729982472893307E+000
 1.2344291306914688E+000, 1.2344291306914688E+000, 2.9388803491845947E+000
 1.3094841577479179E+000, 1.3094841577479179E+000, 1.7457476427073533E+000
 1.3644531901757739E+000, 1.3644531901757739E+000, 7.1812499576624378E-001
 1.4194222226036299E+000, 1.4194222226036299E+000, 2.9396992407020067E-001
 1.5293602874593422E+000, 1.5293602874593422E+000, 2.0222566881188922E-001
 1.7492364171707664E+000, 1.7492364171707664E+000, 1.3407425353377234E-001
 2.0492364171707664E+000, 2.0492364171707664E+000, 9.4104997723953338E-002
 2.3492364171707663E+000, 2.3492364171707663E+000, 7.2972668475922431E-002
 2.6492364171707661E+000, 2.6492364171707661E+000, 5.9746801186202979E-002
 2.9492364171707659E+000, 2.9492364171707659E+000, 5.0627797665927496E-002
 3.2492364171707657E+000, 3.2492364171707657E+000, 4.3946514716843049E-002
 3.5492364171707655E+000, 3.5492364171707655E+000, 3.8834665058744590E-002
 3.8492364171707654E+000, 3.8492364171707654E+000, 3.4794503279438664E-002
 4.1492364171707656E+000, 4.1492364171707656E+000, 3.1519514049031062E-002
 4.4492364171707655E+000, 4.4492364171707655E+000, 2.8810317775317836E-002
 4.7492364171707653E+000, 4.7492364171707653E+000, 2.6531484361259933E-002
 5.0492364171707651E+000, 5.0492364171707651E+000, 2.4587729932173463E-002
 5.3492364171707649E+000, 5.3492364171707649E+000, 2.2910032662224102E-002
 5.6492364171707647E+000, 5.6492364171707647E+000, 2.1447149423394207E-002
 5.9492364171707646E+000, 5.9492364171707646E+000, 2.0160227223881673E-002
 6.2492364171707644E+000, 6.2492364171707644E+000, 1.9019265685752837E-002
 6.5492364171707642E+000, 6.5492364171707642E+000, 1.8000727837193475E-002
 6.8492364171707640E+000, 6.8492364171707640E+000, 1.7085886090163996E-002
 7.1492364171707639E+000, 7.1492364171707639E+000, 1.6259652034016504E-002
 7.4492364171707637E+000, 7.4492364171707637E+000, 1.5509732431667431E-002
 7.7492364171707635E+000, 7.7492364171707635E+000, 1.4826009934808339E-002
 8.0492364171707642E+000, 8.0492364171707642E+000, 1.4200081614810388E-002
 8.3492364171707649E+000, 8.3492364171707649E+000, 1.3624910260631571E-002
 8.6492364171707656E+000, 8.6492364171707656E+000, 1.3094557527081217E-002
 8.9492364171707663E+000, 8.9492364171707663E+000, 1.2603977345939434E-002
 9.2492364171707671E+000, 9.2492364171707671E+000, 1.2148854287564962E-002
 9.5492364171707678E+000, 9.5492364171707678E+000, 1.1725475854315930E-002
 9.8492364171707685E+000, 9.8492364171707685E+000, 1.1330630671380969E-002
 1.0000000000000000E+001, 1.0000000000000000E+001, 1.1142081917401151E-002
