-0.0021001050000000001,-0.99122590559492152
-0.0020994750000000004,-0.9838519493530965
-0.0020988450000000002,-0.98016497123218393
-0.0020982150000000001,-0.9727910149903588
-0.0020975850000000003,-0.96910403686944635
-0.0020969550000000002,-0.96173008062762122
-0.0020963250000000004,-0.95435612438579609
-0.0020956950000000003,-0.94698216814397107
-0.0020950650000000001,-0.94329519002305851
-0.0020944350000000004,-0.93960821190214594
-0.0020938050000000002,-0.93592123378123337
-0.0020931750000000001,-0.92486029941849579
-0.0020925450000000003,-0.91379936505575821
-0.0020919150000000002,-0.91748634317667066
-0.0020912850000000005,-0.91379936505575821
-0.0020906550000000003,-0.90273843069302051
-0.0020900250000000001,-0.90273843069302051
-0.0020893950000000004,-0.89536447445119549
-0.0020887650000000002,-0.8843035400884578
-0.0020881350000000001,-0.88061656196754534
-0.0020875050000000003,-0.86955562760480765
-0.0020868750000000002,-0.86586864948389508
-0.002086245,-0.85849469324207006
-0.0020856150000000003,-0.8548077151211575
-0.0020849850000000001,-0.84743375887933237
-0.0020843550000000004,-0.84005980263750735
-0.0020837250000000002,-0.83637282451659478
-0.0020830950000000001,-0.82899886827476965
-0.0020824650000000004,-0.8253118901538572
-0.0020818350000000002,-0.81793793391203207
-0.002081205,-0.81793793391203207
-0.0020805750000000003,-0.80687699954929448
-0.0020799450000000001,-0.80687699954929448
-0.0020793150000000004,-0.79581606518655679
-0.0020786850000000003,-0.7847551308238192
-0.0020780550000000001,-0.77738117458199407
-0.0020774250000000004,-0.77369419646108162
-0.0020767950000000002,-0.76632024021925649
-0.002076165,-0.7552593058565189
-0.0020755350000000003,-0.75157232773560634
-0.0020749050000000002,-0.74051139337286864
-0.0020742750000000004,-0.74419837149378121
-0.0020736450000000003,-0.74419837149378121
-0.0020730150000000001,-0.73313743713104362
-0.0020723850000000004,-0.72207650276830593
-0.0020717550000000002,-0.70732859028465578
-0.002071125,-0.70364161216374321
-0.0020704950000000003,-0.70364161216374321
-0.0020698650000000002,-0.70364161216374321
-0.0020692350000000004,-0.69258067780100563
-0.0020686050000000003,-0.6852067215591805
-0.0020679750000000001,-0.68151974343826804
-0.0020673450000000004,-0.67045880907553035
-0.0020667150000000002,-0.65939787471279276
-0.0020660850000000001,-0.65939787471279276
-0.0020654550000000003,-0.6557108965918802
-0.0020648250000000002,-0.64833694035005518
-0.0020641950000000004,-0.64464996222914261
-0.0020635650000000003,-0.63358902786640492
-0.0020629350000000001,-0.6262150716245799
-0.0020623050000000004,-0.62252809350366733
-0.0020616750000000002,-0.61146715914092975
-0.0020610450000000001,-0.60409320289910462
-0.0020604150000000003,-0.59671924665727949
-0.0020597850000000002,-0.59303226853636704
-0.0020591550000000004,-0.58565831229454191
-0.0020585250000000003,-0.58197133417362934
-0.0020578950000000001,-0.57828435605271677
-0.0020572650000000004,-0.57459737793180432
-0.0020566350000000002,-0.56353644356906663
-0.0020560050000000001,-0.55247550920632904
-0.0020553750000000003,-0.54510155296450391
-0.0020547450000000002,-0.54510155296450391
-0.0020541150000000005,-0.54510155296450391
-0.0020534850000000003,-0.53404061860176633
-0.0020528550000000001,-0.53035364048085376
